ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
24605,ATT-LT000007,ZAGU,295-262-045-018,Invoice,VAT Output,IC0003789,GL0003900,2024-05-31,2024-06-08,,,0,-2520.00
24618,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,VAT Output,IC0003793,GL0003904,2024-05-31,2024-06-08,,,0,-2640.00
24624,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,VAT Output,IC0003795,GL0003906,2024-05-31,2024-06-08,,,0,-2640.00
24592,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,VAT Output,IC0003787,GL0003897,2024-05-31,2024-06-08,,,0,-3000.00
24631,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,VAT Output,IC0003797,GL0003908,2024-05-31,2024-06-08,,,0,-3000.00
24584,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,VAT Output,IC0003785,GL0003895,2024-05-31,2024-06-08,,,0,-4800.00
24577,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,VAT Output,IC0003783,GL0003893,2024-05-31,2024-06-08,,,0,-9600.00
27651,ATT-LT000001,LEYLAM,009-331-123-081,Payment,Rent Receivables,PS0001412,GL0003895,2024-06-06,,B-011,PNB - ATT,0,-42800.00
25735,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Payment,Rent Receivables,PS0001220,GL0003021,2024-06-07,,B-011,PNB - ATT,0,-23540.00
27571,ATT-LT000006,TURKS,211-157-680-000,Payment,Rent Receivables,PS0001406,GL0003902,2024-06-10,,B-011,PNB - ATT,0,-21400.00
27563,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Payment,Rent Receivables,PS0001404,GL0003904,2024-06-10,,B-011,PNB - ATT,0,-23540.00
27981,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Payment,Rent Receivables,PS0001442,GL0003897,2024-06-14,,B-011,PNB - ATT,0,-26750.00
27510,ATT-LT000004,GOLDILOCKS,005-236-240-122,Payment,Rent Receivables,PS0001402,GL0003893,2024-06-21,,B-011,PNB - ATT,0,-85600.00
27584,ATT-LT000007,ZAGU,295-262-045-018,Payment,Rent Receivables,PS0001407,GL0003900,2024-06-24,,B-011,PNB - ATT,0,-22470.00
27602,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0001409,GL0000482,2024-06-24,,B-011,PNB - ATT,0,-26750.00
29924,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Rent Receivables,IC0004578,GL0004718,2024-06-30,2024-07-08,,,85600.00,0
29902,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Rent Receivables,IC0004573,GL0004713,2024-06-30,2024-07-08,,,42800.00,0
30048,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Rent Receivables,IC0004600,GL0004740,2024-06-30,2024-07-08,,,26750.00,0
30179,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Rent Receivables,IC0004627,GL0004767,2024-06-30,2024-07-08,,,26750.00,0
30012,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Rent Receivables,IC0004592,GL0004732,2024-06-30,2024-07-08,,,23540.00,0
30161,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Rent Receivables,IC0004623,GL0004763,2024-06-30,2024-07-08,,,23540.00,0
30098,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Rent Receivables,IC0004610,GL0004750,2024-06-30,2024-07-08,,,22470.00,0
30115,ATT-LT000006,TURKS,211-157-680-000,Invoice,Rent Receivables,IC0004614,GL0004754,2024-06-30,2024-07-08,,,21400.00,0
30224,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Rent Receivables,IC0004634,GL0004774,2024-06-30,2024-07-08,,,19260.00,0
29927,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Creditable WHT Receivable,IC0004578,GL0004718,2024-06-30,2024-07-08,,,4000.00,0
29905,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable,IC0004573,GL0004713,2024-06-30,2024-07-08,,,2000.00,0
30051,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Creditable WHT Receivable,IC0004600,GL0004740,2024-06-30,2024-07-08,,,1250.00,0
30182,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Creditable WHT Receivable,IC0004627,GL0004767,2024-06-30,2024-07-08,,,1250.00,0
30015,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Creditable WHT Receivable,IC0004592,GL0004732,2024-06-30,2024-07-08,,,1100.00,0
30164,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Creditable WHT Receivable,IC0004623,GL0004763,2024-06-30,2024-07-08,,,1100.00,0
30101,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Creditable WHT Receivable,IC0004610,GL0004750,2024-06-30,2024-07-08,,,1050.00,0
30118,ATT-LT000006,TURKS,211-157-680-000,Invoice,Creditable WHT Receivable,IC0004614,GL0004754,2024-06-30,2024-07-08,,,1000.00,0
30227,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Creditable WHT Receivable,IC0004634,GL0004774,2024-06-30,2024-07-08,,,900.00,0
29981,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice Adjustment,Creditable WHT Receivable-Expanded,IC0004579,GL0004719,2024-06-30,2024-07-08,,,699.10,0
29923,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable-Expanded,IC0004577,GL0004717,2024-06-30,2024-07-08,,,153.21,0
30226,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,VAT Output,IC0004634,GL0004774,2024-06-30,2024-07-08,,,0,-2160.00
30117,ATT-LT000006,TURKS,211-157-680-000,Invoice,VAT Output,IC0004614,GL0004754,2024-06-30,2024-07-08,,,0,-2400.00
30100,ATT-LT000007,ZAGU,295-262-045-018,Invoice,VAT Output,IC0004610,GL0004750,2024-06-30,2024-07-08,,,0,-2520.00
30014,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,VAT Output,IC0004592,GL0004732,2024-06-30,2024-07-08,,,0,-2640.00
30163,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,VAT Output,IC0004623,GL0004763,2024-06-30,2024-07-08,,,0,-2640.00
30050,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,VAT Output,IC0004600,GL0004740,2024-06-30,2024-07-08,,,0,-3000.00
30181,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,VAT Output,IC0004627,GL0004767,2024-06-30,2024-07-08,,,0,-3000.00
29904,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,VAT Output,IC0004573,GL0004713,2024-06-30,2024-07-08,,,0,-4800.00
29926,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,VAT Output,IC0004578,GL0004718,2024-06-30,2024-07-08,,,0,-9600.00
30135,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Payment,Rent Receivables,PS0001504,GL0003952,2024-07-03,,B-011,PNB - ATT,0,-19260.00
33863,ATT-LT000006,TURKS,211-157-680-000,Payment,Rent Receivables,PS0001931,GL0004754,2024-07-08,,B-011,PNB - ATT,0,-21400.00
33873,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Payment,Rent Receivables,PS0001934,GL0004732,2024-07-09,,B-011,PNB - ATT,0,-23540.00
34828,ATT-LT000001,LEYLAM,009-331-123-081,Payment,Rent Receivables,PS0001965,GL0004713,2024-07-12,,B-011,PNB - ATT,0,-42800.00
35695,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Payment,Rent Receivables,PS0002003,GL0004740,2024-07-15,,B-011,PNB - ATT,0,-26750.00
33881,ATT-LT000007,ZAGU,295-262-045-018,Payment,Rent Receivables,PS0001935,GL0004750,2024-07-22,,B-011,PNB - ATT,0,-22470.00
33856,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Payment,Rent Receivables,PS0001930,GL0003906,2024-07-30,,B-011,PNB - ATT,0,-23540.00
36597,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Rent Receivables,IC0005533,GL0005796,2024-07-31,2024-08-08,,,85600.00,0
36612,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Rent Receivables,IC0005537,GL0005800,2024-07-31,2024-08-08,,,42800.00,0
36634,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Rent Receivables,IC0005541,GL0005804,2024-07-31,2024-08-08,,,26750.00,0
36732,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Rent Receivables,IC0005563,GL0005826,2024-07-31,2024-08-08,,,26750.00,0
36669,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Rent Receivables,IC0005548,GL0005811,2024-07-31,2024-08-08,,,23540.00,0
36725,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Rent Receivables,IC0005561,GL0005824,2024-07-31,2024-08-08,,,23540.00,0
36708,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Rent Receivables,IC0005558,GL0005821,2024-07-31,2024-08-08,,,22470.00,0
36656,ATT-LT000006,TURKS,211-157-680-000,Invoice,Rent Receivables,IC0005545,GL0005808,2024-07-31,2024-08-08,,,21400.00,0
36756,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Rent Receivables,IC0005567,GL0005830,2024-07-31,2024-08-08,,,19260.00,0
36808,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,Rent Receivables,IC0005577,GL0005839,2024-07-31,2024-08-08,,,4659.68,0
36600,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Creditable WHT Receivable,IC0005533,GL0005796,2024-07-31,2024-08-08,,,4000.00,0
36615,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable,IC0005537,GL0005800,2024-07-31,2024-08-08,,,2000.00,0
36637,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Creditable WHT Receivable,IC0005541,GL0005804,2024-07-31,2024-08-08,,,1250.00,0
36735,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Creditable WHT Receivable,IC0005563,GL0005826,2024-07-31,2024-08-08,,,1250.00,0
36672,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Creditable WHT Receivable,IC0005548,GL0005811,2024-07-31,2024-08-08,,,1100.00,0
36728,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Creditable WHT Receivable,IC0005561,GL0005824,2024-07-31,2024-08-08,,,1100.00,0
36711,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Creditable WHT Receivable,IC0005558,GL0005821,2024-07-31,2024-08-08,,,1050.00,0
36659,ATT-LT000006,TURKS,211-157-680-000,Invoice,Creditable WHT Receivable,IC0005545,GL0005808,2024-07-31,2024-08-08,,,1000.00,0
36759,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Creditable WHT Receivable,IC0005567,GL0005830,2024-07-31,2024-08-08,,,900.00,0
36603,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Creditable WHT Receivable-Expanded,IC0005534,GL0005797,2024-07-31,2024-08-08,,,636.42,0
36811,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,Creditable WHT Receivable,IC0005577,GL0005839,2024-07-31,2024-08-08,,,217.74,0
36627,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable-Expanded,IC0005539,GL0005802,2024-07-31,2024-08-08,,,147.59,0
36810,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,VAT Output,IC0005577,GL0005839,2024-07-31,2024-08-08,,,0,-522.58
36758,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,VAT Output,IC0005567,GL0005830,2024-07-31,2024-08-08,,,0,-2160.00
36658,ATT-LT000006,TURKS,211-157-680-000,Invoice,VAT Output,IC0005545,GL0005808,2024-07-31,2024-08-08,,,0,-2400.00
36710,ATT-LT000007,ZAGU,295-262-045-018,Invoice,VAT Output,IC0005558,GL0005821,2024-07-31,2024-08-08,,,0,-2520.00
36671,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,VAT Output,IC0005548,GL0005811,2024-07-31,2024-08-08,,,0,-2640.00
36727,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,VAT Output,IC0005561,GL0005824,2024-07-31,2024-08-08,,,0,-2640.00
36636,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,VAT Output,IC0005541,GL0005804,2024-07-31,2024-08-08,,,0,-3000.00
36734,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,VAT Output,IC0005563,GL0005826,2024-07-31,2024-08-08,,,0,-3000.00
36817,ATT-LT000043,RED RIBBON,005-370-051-007,Payment,Rent Receivables,SOA0003135,GL0005839,2024-07-31,,,,0,-4659.68
36614,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,VAT Output,IC0005537,GL0005800,2024-07-31,2024-08-08,,,0,-4800.00
36599,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,VAT Output,IC0005533,GL0005796,2024-07-31,2024-08-08,,,0,-9600.00
36744,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Payment,Rent Receivables,PS0002035,GL0004774,2024-08-02,,B-011,PNB - ATT,0,-19260.00
125473,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Payment,Rent Receivables,PS0002351,GL0005811,2024-08-07,,B-011,PNB - ATT,0,-23540.00
125504,ATT-LT000006,TURKS,211-157-680-000,Payment,Rent Receivables,PS0002353,GL0005808,2024-08-08,,B-011,PNB - ATT,0,-21400.00
125514,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Payment,Rent Receivables,PS0002354,GL0005804,2024-08-08,,B-011,PNB - ATT,0,-26750.00
125496,ATT-LT000001,LEYLAM,009-331-123-081,Payment,Rent Receivables,PS0002352,GL0005800,2024-08-08,,B-011,PNB - ATT,0,-42800.00
38312,ATT-LT000004,GOLDILOCKS,005-236-240-122,Payment,Rent Receivables,PS0002115,GL0004718,2024-08-09,,B-011,PNB - ATT,0,-85600.00
38737,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Payment,Rent Receivables,PS0002157,GL0005830,2024-08-13,,B-011,PNB - ATT,0,-19260.00
38920,ATT-LT000004,GOLDILOCKS,005-236-240-122,Payment,Rent Receivables,PS0002187,GL0005796,2024-08-14,,B-011,PNB - ATT,0,-85600.00
125529,ATT-LT000007,ZAGU,295-262-045-018,Payment,Rent Receivables,PS0002355,GL0005821,2024-08-19,,B-011,PNB - ATT,0,-22470.00
127250,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Rent Receivables,IC0006252,GL0006559,2024-08-31,2024-09-08,,,85600.00,0
127267,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Rent Receivables,IC0006255,GL0006562,2024-08-31,2024-09-08,,,42800.00,0
127505,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,Rent Receivables,IC0006304,GL0006611,2024-08-31,2024-09-08,,,28890.00,0
127295,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Rent Receivables,IC0006261,GL0006568,2024-08-31,2024-09-08,,,26750.00,0
127424,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Rent Receivables,IC0006289,GL0006595,2024-08-31,2024-09-08,,,26750.00,0
127317,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Rent Receivables,IC0006266,GL0006573,2024-08-31,2024-09-08,,,23540.00,0
127408,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Rent Receivables,IC0006285,GL0006592,2024-08-31,2024-09-08,,,23540.00,0
127334,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Rent Receivables,IC0006270,GL0006577,2024-08-31,2024-09-08,,,22470.00,0
127357,ATT-LT000006,TURKS,211-157-680-000,Invoice,Rent Receivables,IC0006275,GL0006582,2024-08-31,2024-09-08,,,21400.00,0
127448,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Rent Receivables,IC0006294,GL0006601,2024-08-31,2024-09-08,,,19260.00,0
127253,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Creditable WHT Receivable,IC0006252,GL0006559,2024-08-31,2024-09-08,,,4000.00,0
127270,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable,IC0006255,GL0006562,2024-08-31,2024-09-08,,,2000.00,0
127508,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,Creditable WHT Receivable,IC0006304,GL0006611,2024-08-31,2024-09-08,,,1350.00,0
127298,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Creditable WHT Receivable,IC0006261,GL0006568,2024-08-31,2024-09-08,,,1250.00,0
127427,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Creditable WHT Receivable,IC0006289,GL0006595,2024-08-31,2024-09-08,,,1250.00,0
127320,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Creditable WHT Receivable,IC0006266,GL0006573,2024-08-31,2024-09-08,,,1100.00,0
127411,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Creditable WHT Receivable,IC0006285,GL0006592,2024-08-31,2024-09-08,,,1100.00,0
127337,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Creditable WHT Receivable,IC0006270,GL0006577,2024-08-31,2024-09-08,,,1050.00,0
127360,ATT-LT000006,TURKS,211-157-680-000,Invoice,Creditable WHT Receivable,IC0006275,GL0006582,2024-08-31,2024-09-08,,,1000.00,0
127451,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Creditable WHT Receivable,IC0006294,GL0006601,2024-08-31,2024-09-08,,,900.00,0
127262,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Creditable WHT Receivable-Expanded,IC0006254,GL0006561,2024-08-31,2024-09-08,,,779.46,0
127274,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable-Expanded,IC0006256,GL0006563,2024-08-31,2024-09-08,,,151.34,0
127450,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,VAT Output,IC0006294,GL0006601,2024-08-31,2024-09-08,,,0,-2160.00
127359,ATT-LT000006,TURKS,211-157-680-000,Invoice,VAT Output,IC0006275,GL0006582,2024-08-31,2024-09-08,,,0,-2400.00
127336,ATT-LT000007,ZAGU,295-262-045-018,Invoice,VAT Output,IC0006270,GL0006577,2024-08-31,2024-09-08,,,0,-2520.00
127319,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,VAT Output,IC0006266,GL0006573,2024-08-31,2024-09-08,,,0,-2640.00
127410,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,VAT Output,IC0006285,GL0006592,2024-08-31,2024-09-08,,,0,-2640.00
127297,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,VAT Output,IC0006261,GL0006568,2024-08-31,2024-09-08,,,0,-3000.00
127426,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,VAT Output,IC0006289,GL0006595,2024-08-31,2024-09-08,,,0,-3000.00
127507,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,VAT Output,IC0006304,GL0006611,2024-08-31,2024-09-08,,,0,-3240.00
127269,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,VAT Output,IC0006255,GL0006562,2024-08-31,2024-09-08,,,0,-4800.00
127252,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,VAT Output,IC0006252,GL0006559,2024-08-31,2024-09-08,,,0,-9600.00
128812,ATT-LT000043,RED RIBBON,005-370-051-007,Payment,Rent Receivables,SOA0003660,GL0006611,2024-08-31,,,,0,-23607.74
131095,ATT-LT000001,LEYLAM,009-331-123-081,Payment,Rent Receivables,PS0002737,GL0006562,2024-09-05,,B-011,PNB - ATT,0,-42800.00
131079,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Payment,Rent Receivables,PS0002733,GL0006568,2024-09-09,,B-011,PNB - ATT,0,-26750.00
131087,ATT-LT000006,TURKS,211-157-680-000,Payment,Rent Receivables,PS0002735,GL0006582,2024-09-10,,B-011,PNB - ATT,0,-21400.00
131091,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Payment,Rent Receivables,PS0002736,GL0006573,2024-09-11,,B-011,PNB - ATT,0,-23540.00
131099,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Payment,Rent Receivables,PS0002738,GL0004763,2024-09-12,,B-011,PNB - ATT,0,-23540.00
131107,ATT-LT000043,RED RIBBON,005-370-051-007,Payment,Rent Receivables,PS0002740,GL0006611,2024-09-17,,B-011,PNB - ATT,0,-5282.26
130502,ATT-LT000004,GOLDILOCKS,005-236-240-122,Payment,Rent Receivables,PS0002653,GL0006559,2024-09-18,,B-011,PNB - ATT,0,-85600.00
131083,ATT-LT000007,ZAGU,295-262-045-018,Payment,Rent Receivables,PS0002734,GL0006577,2024-09-23,,B-011,PNB - ATT,0,-22470.00
133785,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Rent Receivables,IC0007196,GL0007549,2024-09-30,2024-10-08,,,85600.00,0
133722,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Rent Receivables,IC0007186,GL0007539,2024-09-30,2024-10-08,,,42800.00,0
133965,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,Rent Receivables,IC0007231,GL0007585,2024-09-30,2024-10-08,,,28890.00,0
133834,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Rent Receivables,IC0007207,GL0007560,2024-09-30,2024-10-08,,,26750.00,0
133936,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Rent Receivables,IC0007227,GL0007581,2024-09-30,2024-10-08,,,26750.00,0
133792,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Rent Receivables,IC0007198,GL0007551,2024-09-30,2024-10-08,,,23540.00,0
133910,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Rent Receivables,IC0007222,GL0007576,2024-09-30,2024-10-08,,,23540.00,0
133883,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Rent Receivables,IC0007216,GL0007570,2024-09-30,2024-10-08,,,22470.00,0
133856,ATT-LT000006,TURKS,211-157-680-000,Invoice,Rent Receivables,IC0007211,GL0007564,2024-09-30,2024-10-08,,,21400.00,0
134239,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Rent Receivables,IC0007286,GL0007640,2024-09-30,2024-10-08,,,19260.00,0
133788,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Creditable WHT Receivable,IC0007196,GL0007549,2024-09-30,2024-10-08,,,4000.00,0
133725,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable,IC0007186,GL0007539,2024-09-30,2024-10-08,,,2000.00,0
133968,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,Creditable WHT Receivable,IC0007231,GL0007585,2024-09-30,2024-10-08,,,1350.00,0
133837,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Creditable WHT Receivable,IC0007207,GL0007560,2024-09-30,2024-10-08,,,1250.00,0
133939,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Creditable WHT Receivable,IC0007227,GL0007581,2024-09-30,2024-10-08,,,1250.00,0
133795,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Creditable WHT Receivable,IC0007198,GL0007551,2024-09-30,2024-10-08,,,1100.00,0
133913,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Creditable WHT Receivable,IC0007222,GL0007576,2024-09-30,2024-10-08,,,1100.00,0
133886,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Creditable WHT Receivable,IC0007216,GL0007570,2024-09-30,2024-10-08,,,1050.00,0
133859,ATT-LT000006,TURKS,211-157-680-000,Invoice,Creditable WHT Receivable,IC0007211,GL0007564,2024-09-30,2024-10-08,,,1000.00,0
134242,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Creditable WHT Receivable,IC0007286,GL0007640,2024-09-30,2024-10-08,,,900.00,0
133791,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Creditable WHT Receivable-Expanded,IC0007197,GL0007550,2024-09-30,2024-10-08,,,798.22,0
133740,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Creditable WHT Receivable-Expanded,IC0007189,GL0007542,2024-09-30,2024-10-08,,,149.55,0
134241,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,VAT Output,IC0007286,GL0007640,2024-09-30,2024-10-08,,,0,-2160.00
133858,ATT-LT000006,TURKS,211-157-680-000,Invoice,VAT Output,IC0007211,GL0007564,2024-09-30,2024-10-08,,,0,-2400.00
133885,ATT-LT000007,ZAGU,295-262-045-018,Invoice,VAT Output,IC0007216,GL0007570,2024-09-30,2024-10-08,,,0,-2520.00
133794,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,VAT Output,IC0007198,GL0007551,2024-09-30,2024-10-08,,,0,-2640.00
133912,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,VAT Output,IC0007222,GL0007576,2024-09-30,2024-10-08,,,0,-2640.00
133836,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,VAT Output,IC0007207,GL0007560,2024-09-30,2024-10-08,,,0,-3000.00
133938,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,VAT Output,IC0007227,GL0007581,2024-09-30,2024-10-08,,,0,-3000.00
133967,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,VAT Output,IC0007231,GL0007585,2024-09-30,2024-10-08,,,0,-3240.00
133724,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,VAT Output,IC0007186,GL0007539,2024-09-30,2024-10-08,,,0,-4800.00
134238,ATT-LT000043,RED RIBBON,005-370-051-007,Payment,Rent Receivables,SOA0004071,GL0007585,2024-09-30,,,,0,-5282.26
133787,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,VAT Output,IC0007196,GL0007549,2024-09-30,2024-10-08,,,0,-9600.00
133769,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Payment,Rent Receivables,PS0002821,GL0006601,2024-10-02,,B-011,PNB - ATT,0,-19260.00
135074,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Payment,Rent Receivables,PS0002860,GL0005824,2024-10-07,,B-011,PNB - ATT,0,-23540.00
135078,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Payment,Rent Receivables,PS0002860,GL0006592,2024-10-07,,B-011,PNB - ATT,0,-23540.00
135082,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Payment,Rent Receivables,PS0002860,GL0007576,2024-10-07,,B-011,PNB - ATT,0,-23540.00
137484,ATT-LT000001,LEYLAM,009-331-123-081,Payment,Rent Receivables,PS0003148,GL0007539,2024-10-08,,B-011,PNB - ATT,0,-42800.00
135323,ATT-LT000004,GOLDILOCKS,005-236-240-122,Payment,Rent Receivables,PS0002880,GL0007549,2024-10-08,,B-011,PNB - ATT,0,-85600.00
